index,original_ImageFile,liadr_ImageFile,X,Y,Z,distance,TimeStamp,top,left,bottom,right,yaw,pitch,roll
0,img_drone_1_front_left_custom_0_1692774700854032000.png,img_SimpleFlight__0_1692774700854032000.png,928.705,-19.2215,-100.894,928.1283691,1.69E+12,666,896,799,1069,179.2759004,2.535091701,0.633233162
1,img_drone_1_front_left_custom_0_1692774701325832000.png,img_SimpleFlight__0_1692774701325832000.png,921.66,-19.1484,-100.951,921.1356579,1.69E+12,671,893,804,1070,179.2771219,2.655086576,-0.173354211
2,img_drone_1_front_left_custom_0_1692774701759905000.png,img_SimpleFlight__0_1692774701759905000.png,915.156,-19.0777,-101.008,914.6810173,1.69E+12,667,890,812,1071,179.2055095,2.699813223,0.511878045
3,img_drone_1_front_left_custom_0_1692774702254953000.png,img_SimpleFlight__0_1692774702254953000.png,907.783,-18.9942,-101.072,907.3646333,1.69E+12,680,892,811,1071,179.2525812,2.616541188,0.400563269
4,img_drone_1_front_left_custom_0_1692774702754582000.png,img_SimpleFlight__0_1692774702754582000.png,900.379,-18.9066,-101.135,900.0181362,1.69E+12,687,893,810,1060,179.234292,2.501675094,0.293880835
5,img_drone_1_front_left_custom_0_1692774703244244000.png,img_SimpleFlight__0_1692774703244244000.png,893.038,-18.8161,-101.192,892.7343262,1.69E+12,680,892,814,1063,179.1959096,2.441956577,-0.574137599
6,img_drone_1_front_left_custom_0_1692774703773110000.png,img_SimpleFlight__0_1692774703773110000.png,885.097,-18.713,-101.246,884.8551704,1.69E+12,669,893,823,1066,179.0926368,2.397346986,-1.397355128
7,img_drone_1_front_left_custom_0_1692774705272626000.png,img_SimpleFlight__0_1692774705272626000.png,862.655,-18.3834,-101.371,862.5893103,1.69E+12,678,889,822,1071,179.0047567,2.378715797,-0.163454289
8,img_drone_1_front_left_custom_0_1692774705789716000.png,img_SimpleFlight__0_1692774705789716000.png,854.877,-18.2565,-101.411,854.8736215,1.69E+12,676,889,824,1080,178.9188477,2.353097066,0.43769894
9,img_drone_1_front_left_custom_0_1692774706304514000.png,img_SimpleFlight__0_1692774706304514000.png,847.282,-18.1265,-101.448,847.3400853,1.69E+12,667,887,839,1082,178.9437003,2.212866179,0.98429119
10,img_drone_1_front_left_custom_0_1692774706814642000.png,img_SimpleFlight__0_1692774706814642000.png,839.631,-17.9903,-101.479,839.7511569,1.69E+12,679,887,836,1077,178.861538,2.200559836,0.220952284
11,img_drone_1_front_left_custom_0_1692774707281541000.png,img_SimpleFlight__0_1692774707281541000.png,832.643,-17.8625,-101.5,832.8198157,1.69E+12,671,887,840,1077,178.7979599,2.130827686,0.105774886
12,img_drone_1_front_left_custom_0_1692774707754557000.png,img_SimpleFlight__0_1692774707754557000.png,825.534,-17.7297,-101.513,825.7682954,1.69E+12,674,882,844,1081,178.7316057,2.081249506,0.668447128
13,img_drone_1_front_left_custom_0_1692774708222653000.png,img_SimpleFlight__0_1692774708222653000.png,818.572,-17.5965,-101.519,818.8625912,1.69E+12,669,882,843,1094,178.8037027,2.0513934,0.543299961
14,img_drone_1_front_left_custom_0_1692774708726930000.png,img_SimpleFlight__0_1692774708726930000.png,811.037,-17.4479,-101.521,811.3888711,1.69E+12,671,879,849,1081,178.8314556,2.164782643,1.715245064
15,img_drone_1_front_left_custom_0_1692774709229622000.png,img_SimpleFlight__0_1692774709229622000.png,803.496,-17.295,-101.519,803.9096822,1.69E+12,663,875,850,1083,178.7264937,2.267892367,2.238820486
16,img_drone_1_front_left_custom_0_1692774709718417000.png,img_SimpleFlight__0_1692774709718417000.png,796.133,-17.1424,-101.518,796.6081696,1.69E+12,672,878,850,1077,178.6637208,2.282796134,3.405310874
17,img_drone_1_front_left_custom_0_1692774710209197000.png,img_SimpleFlight__0_1692774710209197000.png,788.797,-16.9889,-101.517,789.3345342,1.69E+12,664,876,856,1085,178.6326511,2.115184413,2.031958501
18,img_drone_1_front_left_custom_0_1692774710687074000.png,img_SimpleFlight__0_1692774710687074000.png,781.606,-16.8388,-101.517,782.2059708,1.69E+12,671,874,857,1089,178.6641859,2.196527484,0.709898376
19,img_drone_1_front_left_custom_0_1692774711151944000.png,img_SimpleFlight__0_1692774711151944000.png,774.62,-16.6943,-101.521,775.2823487,1.69E+12,679,873,859,1093,178.6828984,2.184308035,-0.639370261
20,img_drone_1_front_left_custom_0_1692774711626975000.png,img_SimpleFlight__0_1692774711626975000.png,767.513,-16.5495,-101.53,768.2407513,1.69E+12,677,869,864,1091,178.7328528,2.181994128,-0.788502007
21,img_drone_1_front_left_custom_0_1692774712137937000.png,img_SimpleFlight__0_1692774712137937000.png,759.807,-16.3963,-101.542,760.607542,1.69E+12,683,868,871,1087,178.8225367,2.041747254,-0.968492443
22,img_drone_1_front_left_custom_0_1692774712627815000.png,img_SimpleFlight__0_1692774712627815000.png,752.434,-16.2544,-101.549,753.3051954,1.69E+12,684,856,873,1093,178.8886268,1.934661315,-0.544684843
23,img_drone_1_front_left_custom_0_1692774713088400000.png,img_SimpleFlight__0_1692774713088400000.png,745.657,-16.1294,-101.551,746.5940127,1.69E+12,685,852,872,1092,178.9027362,1.930319097,-0.636835377
24,img_drone_1_front_left_custom_0_1692774713549703000.png,img_SimpleFlight__0_1692774713549703000.png,738.695,-16.0069,-101.55,739.7007342,1.69E+12,682,853,879,1084,178.9580588,1.795679756,-0.203041304
25,img_drone_1_front_left_custom_0_1692774714005540000.png,img_SimpleFlight__0_1692774714005540000.png,731.853,-15.8914,-101.549,732.9277721,1.69E+12,684,847,885,1085,178.9724855,1.832654416,-0.304917782
26,img_drone_1_front_left_custom_0_1692774714499324000.png,img_SimpleFlight__0_1692774714499324000.png,725.888,-15.7935,-101.547,727.0239957,1.69E+12,688,844,893,1075,178.9998516,1.888491075,0.150115376
27,img_drone_1_front_left_custom_0_1692774714984598000.png,img_SimpleFlight__0_1692774714984598000.png,718.596,-15.6766,-101.543,719.8081312,1.69E+12,686,842,898,1075,178.9568506,1.977590815,0.049970546
28,img_drone_1_front_left_custom_0_1692774715455418000.png,img_SimpleFlight__0_1692774715455418000.png,711.478,-15.5643,-101.538,712.7658868,1.69E+12,685,836,899,1083,178.9646688,2.091045188,-0.050968795
29,img_drone_1_front_left_custom_0_1692774715948667000.png,img_SimpleFlight__0_1692774715948667000.png,704.079,-15.4471,-101.535,705.4475638,1.69E+12,683,835,906,1086,178.9648781,1.97678709,-0.204219966
30,img_drone_1_front_left_custom_0_1692774716431810000.png,img_SimpleFlight__0_1692774716431810000.png,696.765,-15.3292,-101.534,698.215201,1.69E+12,690,832,914,1079,178.9651453,1.834050824,-0.395877726
31,img_drone_1_front_left_custom_0_1692774716915429000.png,img_SimpleFlight__0_1692774716915429000.png,689.45,-15.2093,-101.534,690.9836459,1.69E+12,685,827,920,1086,178.9285499,1.765047703,-0.031875964
32,img_drone_1_front_left_custom_0_1692774717345736000.png,img_SimpleFlight__0_1692774717345736000.png,682.951,-15.1015,-101.535,684.560379,1.69E+12,691,823,921,1082,178.9199801,1.839544217,0.363351811
33,img_drone_1_front_left_custom_0_1692774717824477000.png,img_SimpleFlight__0_1692774717824477000.png,675.725,-14.9809,-101.536,677.4202482,1.69E+12,693,821,927,1084,178.9113186,1.964399462,0.800261483
34,img_drone_1_front_left_custom_0_1692774718335179000.png,img_SimpleFlight__0_1692774718335179000.png,668.016,-14.8533,-101.538,669.8051054,1.69E+12,693,817,937,1097,178.9745929,1.803774001,0.577437158
35,img_drone_1_front_left_custom_0_1692774718815552000.png,img_SimpleFlight__0_1692774718815552000.png,660.759,-14.7355,-101.539,662.6384381,1.69E+12,698,819,946,1081,179.0201051,1.764124761,0.387177372
36,img_drone_1_front_left_custom_0_1692774719317739000.png,img_SimpleFlight__0_1692774719317739000.png,653.168,-14.6155,-101.539,655.1440686,1.69E+12,696,813,949,1101,179.0841616,1.707835441,0.194231178
37,img_drone_1_front_left_custom_0_1692774719792024000.png,img_SimpleFlight__0_1692774719792024000.png,646.117,-14.5081,-101.536,648.1845783,1.69E+12,696,809,954,1083,179.0691834,1.78759053,0.052074215
38,img_drone_1_front_left_custom_0_1692774720262974000.png,img_SimpleFlight__0_1692774720262974000.png,638.973,-14.4033,-101.532,641.1353934,1.69E+12,703,802,956,1096,179.0973103,1.872431025,0.412998975
39,img_drone_1_front_left_custom_0_1692774720761576000.png,img_SimpleFlight__0_1692774720761576000.png,631.435,-14.2963,-101.528,633.6999703,1.69E+12,703,797,963,1101,179.1255487,1.898085155,1.214075314
40,img_drone_1_front_left_custom_0_1692774721209044000.png,img_SimpleFlight__0_1692774721209044000.png,624.648,-14.2025,-101.523,627.0073342,1.69E+12,705,785,966,1096,179.1696105,1.853651225,1.517739079
41,img_drone_1_front_left_custom_0_1692774721690976000.png,img_SimpleFlight__0_1692774721690976000.png,617.341,-14.1036,-101.519,619.8045722,1.69E+12,708,782,982,1092,179.1742683,1.752893001,1.750917843
42,img_drone_1_front_left_custom_0_1692774722175783000.png,img_SimpleFlight__0_1692774722175783000.png,609.998,-14.0071,-101.519,612.5696489,1.69E+12,709,776,988,1095,179.1787879,1.696332181,1.517046826
43,img_drone_1_front_left_custom_0_1692774722676846000.png,img_SimpleFlight__0_1692774722676846000.png,602.408,-13.9112,-101.524,605.0951609,1.69E+12,719,773,1002,1100,179.2019761,1.644254617,1.293438521
44,img_drone_1_front_left_custom_0_1692774723157992000.png,img_SimpleFlight__0_1692774723157992000.png,595.144,-13.8239,-101.531,597.9450625,1.69E+12,729,761,1014,1094,179.2821978,1.650586224,0.612343282
45,img_drone_1_front_left_custom_0_1692774723612169000.png,img_SimpleFlight__0_1692774723612169000.png,588.245,-13.7455,-101.54,591.1574675,1.69E+12,731,751,1018,1095,179.3315623,1.748642953,-0.052693793
46,img_drone_1_front_left_custom_0_1692774724056192000.png,img_SimpleFlight__0_1692774724056192000.png,581.535,-13.673,-101.551,584.5589246,1.69E+12,729,741,1034,1101,179.3809767,1.778320917,-0.281887463
47,img_drone_1_front_left_custom_0_1692774724558461000.png,img_SimpleFlight__0_1692774724558461000.png,573.916,-13.594,-101.563,577.0696955,1.69E+12,732,729,1048,1104,179.3763979,1.790027938,-0.488649239
